id,OpenStatus
11863115,0.49089294045038007
11856966,0.5064317465005238
11856969,0.49143596814064694
11856970,0.4895000576996971
11863528,0.48940563062866177
11863530,0.496016966471033
11863536,0.48928759785384995
11863537,0.511389758731488
11863544,0.48928759785384995
11863545,0.4899722041599516
11863547,0.5558183666896505
11898622,0.5083679365983206
11898608,0.48928759785384995
11898611,0.4895000576996971
11898627,0.4989454261037569
11898629,0.48940563062866177
11898631,0.48928759785384995
11898560,0.49086933102903035
11898561,0.4906332390730129
11898562,0.48952366458479957
11898532,0.49252208286890403
11898533,0.532953698360552
11898634,0.49129430674292757
11898635,0.4902791090059492
11863540,0.4928054291705469
11863552,0.489334810821174
11863556,0.49833138153756723
11863557,0.5245504118338797
11863562,0.4918609604947607
11863566,0.49105820753140833
11863568,0.602498344320627
11863570,0.48928759785384995
11863571,0.48928759785384995
11863573,0.48928759785384995
11863337,0.4894528440700942
11863575,0.48999581195960584
11863576,0.5106107659879021
11863578,0.48928759785384995
11809231,0.48928759785384995
11809233,0.4941277700835485
11809240,0.48928759785384995
11809241,0.48928759785384995
11809242,0.48928759785384995
11809243,0.4920970724806403
11809246,0.49065684808233323
11809251,0.48928759785384995
11898569,0.48928759785384995
11898637,0.49195540485930656
11898647,0.5111773114921163
11898648,0.4979062765981624
11898651,0.4903735427512365
11898411,0.4905624122961633
11927273,0.4897125213389556
11921332,0.48938202397877256
11927269,0.48928759785384995
11927277,0.5013780005623609
11927278,0.507163746624662
11927279,0.48928759785384995
11927142,0.4895000576996971
11927283,0.4896653068730001
11927286,0.48928759785384995
11927294,0.5769279484991493
11927123,0.5010945949809229
11927297,0.48928759785384995
11927298,0.4899485964050254
11927307,0.48928759785384995
11927309,0.5172183855653117
11927310,0.48928759785384995
11927311,0.7167274746160505
11927314,0.48928759785384995
11927315,0.49323045723233994
11925725,0.5003624610850083
11925726,0.6352162863117352
11927316,0.5204965057160013
11927288,0.48928759785384995
11927319,0.48928759785384995
11927321,0.48928759785384995
11927324,0.4927818167997001
11927325,0.48942923732580407
11927326,0.4934193617706046
11927336,0.49658375002096755
11927338,0.48928759785384995
11927339,0.5734423918800593
11927343,0.49068045713333003
11809263,0.48928759785384995
11809264,0.4895000576996971
11809265,0.5014016176566913
11809266,0.48928759785384995
11809267,0.49934691861713687
11809268,0.48928759785384995
11809270,0.48938202397877256
11927347,0.49108181727480377
11927351,0.5001262883777308
11927357,0.49148318891330217
11927359,0.48968891408298254
11927360,0.48928759785384995
11927327,0.4924984708914345
11898657,0.5148354959668603
11898536,0.4901374596909295
11898537,0.49016106780073426
11898538,0.4898069508206503
11898663,0.4916012415079713
11898672,0.4894528440700942
11898673,0.48928759785384995
11898674,0.48940563062866177
11898678,0.4979062765981624
11863580,0.48928759785384995
11863581,0.489334810821174
11863582,0.48928759785384995
11861926,0.49101098816438465
11861927,0.4895944855200483
11861928,0.4907985030097786
11863590,0.4955210392123166
11863595,0.48928759785384995
11939774,0.49670183108072274
11939779,0.4894764508614269
11939780,0.5927987690391067
11924355,0.49313600568467525
11924358,0.5229009263851758
11939498,0.4894528440700942
11939776,0.5071165217034369
11927362,0.48952366458479957
11926305,0.4894764508614269
11926306,0.5024407621201665
11927369,0.5624317810465039
11927373,0.4968199125083896
11927376,0.49195540485930656
11927380,0.48928759785384995
11809272,0.5492786690168645
11809276,0.4895944855200483
11809277,0.5369255067142872
11809282,0.5008348059089658
11809283,0.49016106780073426
11809285,0.5496762312452297
11809287,0.48928759785384995
11809288,0.4947181284771481
11809289,0.48928759785384995
11809290,0.4933485223456662
11803795,0.48928759785384995
11803797,0.48964169970911336
11803798,0.4929471040659788
11803800,0.4895944855200483
11803802,0.49119986658640774
11803810,0.48940563062866177
11803814,0.4937027220842402
11803815,0.4900430276926779
11927384,0.5012362978709404
11927331,0.8577517264700265
11766543,0.48928759785384995
11927388,0.4929943292839677
11927372,0.48928759785384995
11927391,0.489334810821174
11863600,0.49023189239304593
11863602,0.48928759785384995
11863606,0.48928759785384995
11863607,0.48928759785384995
11863563,0.4923331879920875
11863565,0.4966073662028535
11863404,0.48928759785384995
11863612,0.4904915858981909
11863613,0.49946500483394823
11809294,0.4899722041599516
11809296,0.5447843041868803
11809302,0.4895708784950804
11809303,0.48928759785384995
11809291,0.4898069508206503
11809274,0.49006663562588515
11809304,0.5212980903053208
11809312,0.48928759785384995
11863551,0.5146467219799629
11863627,0.48928759785384995
11863628,0.48940563062866177
11863629,0.49327768318780296
11863630,0.49122347656691706
11863635,0.49996096744283647
11863639,0.4898069508206503
11863641,0.48928759785384995
11863642,0.5093359411503828
11863643,0.4896653068730001
11863645,0.4928054291705469
11863646,0.489334810821174
11898682,0.48928759785384995
11898686,0.4903735427512365
11898687,0.48928759785384995
11898689,0.509312332086678
11858893,0.48999581195960584
11898641,0.48968891408298254
11898643,0.48952366458479957
11898693,0.4895708784950804
11898698,0.4901138516251162
11898699,0.4911054270579814
11898700,0.48928759785384995
11898701,0.4917901276022216
11898706,0.48940563062866177
11898707,0.48952366458479957
11898708,0.48942923732580407
11863658,0.48940563062866177
11861253,0.4896180925914277
11863663,0.5073526450227568
11863624,0.5013307663553589
11863677,0.48928759785384995
11863684,0.48928759785384995
11898545,0.48928759785384995
11898721,0.4964892854469107
11898666,0.48928759785384995
11898727,0.48940563062866177
11898722,0.48952366458479957
11898726,0.5211802169976791
11898729,0.4964420532534493
11809318,0.48928759785384995
11809309,0.4912706966452822
11809311,0.5218874210079919
11809328,0.4899249886949325
11809331,0.48928759785384995
11863692,0.48928759785384995
11863696,0.49034993425024265
11863701,0.48928759785384995
11863597,0.4896180925914277
11863598,0.48964169970911336
11863586,0.48928759785384995
11863589,0.49837861557987656
11863664,0.490444368511433
11863665,0.49854393495032534
11863666,0.5009292747219325
11863667,0.4912706966452822
11863708,0.4895708784950804
11863709,0.49016106780073426
11863710,0.4895708784950804
11898451,0.4945055976727345
11898736,0.49020828415189777
11898654,0.48928759785384995
11898715,0.5292836910672652
11898746,0.502157360798059
11898747,0.48940563062866177
11898753,0.49826053053020897
11803818,0.48928759785384995
11803819,0.48940563062866177
11803822,0.48928759785384995
11803827,0.4898069508206503
11803832,0.4898069508206503
11803807,0.49108181727480377
11863678,0.48940563062866177
11863680,0.48928759785384995
11862667,0.5138443865609651
11862668,0.490444368511433
11862669,0.4903263257922933
11863715,0.48928759785384995
11863716,0.48952366458479957
11863720,0.5127351592001885
11863360,0.4896180925914277
11787110,0.5002207574733055
11787120,0.48928759785384995
11787103,0.4966073662028535
11787124,0.5220759940438484
11898601,0.49181373852991733
11898602,0.49438752585669715
11898760,0.48928759785384995
11898765,0.49119986658640774
11898694,0.5041883620222469
11898697,0.4895708784950804
11863724,0.48954727151662897
11863727,0.4896180925914277
11863728,0.4898069508206503
11863735,0.6041261882422051
11863737,0.5086276515970065
11863739,0.49308878009415835
11863741,0.4972686250566466
11863743,0.48940563062866177
11863751,0.5038577415646626
11863752,0.5028422445985822
11863753,0.48975973598845296
11863702,0.5081318281308321
11786792,0.48928759785384995
11787131,0.4896180925914277
11787132,0.48928759785384995
11787133,0.500197140200626
11787128,0.49006663562588515
11787130,0.4898069508206503
11809337,0.49556827001545545
11809338,0.5037396619971791
11809339,0.489334810821174
11809299,0.48928759785384995
11809342,0.48928759785384995
11809344,0.49261653111133463
11809347,0.48928759785384995
11803837,0.4976937252251585
11803839,0.49563911636820335
11803843,0.48928759785384995
11803845,0.48928759785384995
11803846,0.4964420532534493
11803828,0.48928759785384995
11803848,0.4914595785079255
11803854,0.48940563062866177
11787117,0.5881386150040117
11787155,0.48928759785384995
11787157,0.5994854063625956
11787087,0.49906351201911725
11787172,0.48952366458479957
11898780,0.48928759785384995
11898782,0.4897361286408142
11898787,0.5187515211542432
11898792,0.4907985030097786
11898511,0.5006222508721492
11898583,0.48928759785384995
11898586,0.48928759785384995
11898587,0.48928759785384995
11898588,0.5027241618739814
11863704,0.49219151826804675
11863754,0.5208737353925716
11863759,0.5006458681109737
11863761,0.49285265400842593
11863762,0.48928759785384995
11863766,0.48928759785384995
11863768,0.4902791090059492
11863769,0.4939388587771418
11863774,0.4915304098379285
11863775,0.48942923732580407
11863777,0.48940563062866177
11863778,0.48928759785384995
11863779,0.48975973598845296
11863780,0.49018467595442544
11922105,0.48940563062866177
11922121,0.5857566977992443
11922123,0.49101098816438465
11922130,0.48964169970911336
11922131,0.4899722041599516
11922132,0.48928759785384995
11898813,0.48928759785384995
11898814,0.49070406622589813
11898815,0.48928759785384995
11898816,0.4927818167997001
11898817,0.6737669209587754
11898711,0.4898069508206503
11898818,0.48928759785384995
11898825,0.48928759785384995
11787175,0.4899249886949325
11786151,0.526929430663932
11787176,0.48928759785384995
11787112,0.48928759785384995
11787179,0.5958963427131722
11787182,0.48928759785384995
11787183,0.5043772863720063
11787151,0.49065684808233323
11787152,0.48952366458479957
11803630,0.48928759785384995
11803631,0.4924040233172678
11803244,0.4905388034546014
11803876,0.4994413875853899
11916295,0.5060303151695296
11916297,0.4897833433817667
11916298,0.54253433637174
11916300,0.6169963034912549
11916301,0.49521404097806
11916302,0.48928759785384995
11916290,0.49596973495052143
11916292,0.48928759785384995
11916303,0.4959933507018384
11916306,0.5628269753917087
11916307,0.48952366458479957
11916308,0.5420888215213727
11916311,0.4896180925914277
11863784,0.5058650176261148
11863785,0.48940563062866177
11863791,0.48928759785384995
11863795,0.5499802066480824
11862614,0.48990138102977815
11862615,0.4895708784950804
11863799,0.4969616106886885
11863653,0.4903263257922933
11787188,0.502582462204491
11787191,0.48928759785384995
11787193,0.4907512845353273
11787195,0.4896180925914277
11787196,0.49094015941484637
11787197,0.5007639542597587
11787198,0.48928759785384995
11787202,0.4900430276926779
11787205,0.48928759785384995
11787206,0.49634758905787535
11787207,0.4905151946552422
11787209,0.4938207900860823
11922171,0.48928759785384995
11922323,0.5210387659164104
11922324,0.49046797718355284
11922330,0.48954727151662897
11922331,0.4919081826048378
11922337,0.5190816897526189
11922339,0.48928759785384995
11922341,0.4923095762852928
11922343,0.48928759785384995
11922347,0.4910345978279002
11898828,0.5000082019963733
11898766,0.489854165834706
11898839,0.4897361286408142
11898841,0.4895708784950804
11898847,0.4963003570574486
11894539,0.48928759785384995
11898278,0.49691437790656867
11922045,0.4927109798807951
11922133,0.48987777340966754
11922134,0.4965129015671912
11922138,0.49060963010547426
11922139,0.4981424456745857
11922140,0.4904915858981909
11922141,0.48928759785384995
11922106,0.48928759785384995
11922146,0.49837861557987656
11922154,0.5050621262659377
11922155,0.4901138516251162
11922061,0.4909637689577525
11922158,0.49795351034207946
11922159,0.49115264674326176
11922161,0.48928759785384995
11922162,0.48999581195960584
11922164,0.4895708784950804
11922165,0.4902791090059492
11922172,0.48975973598845296
11922174,0.4895708784950804
11922180,0.49046797718355284
11922181,0.5114605735673838
11922183,0.48928759785384995
11922186,0.48928759785384995
11922187,0.4911290368808357
11922188,0.4895000576996971
11922190,0.4901138516251162
11916086,0.48928759785384995
11916089,0.4903735427512365
11922193,0.48928759785384995
11922156,0.4994413875853899
11922157,0.48928759785384995
11922197,0.49202623850990157
11922198,0.48935841737624153
11922200,0.49089294045038007
11922203,0.49039715129516964
11922206,0.48940563062866177
11922212,0.5192231854959135
11922213,0.4895708784950804
11922166,0.4895000576996971
11922217,0.48928759785384995
11922222,0.48928759785384995
11922228,0.4894528440700942
11922229,0.49115264674326176
11922220,0.48928759785384995
11922246,0.4991107464152505
11922250,0.48928759785384995
11922251,0.5082262719590384
11922252,0.48928759785384995
11922253,0.4895708784950804
11922256,0.48928759785384995
11922262,0.49285265400842593
11922275,0.48928759785384995
11922276,0.4895708784950804
11922278,0.4920026272573247
11922258,0.5177137431371088
11922260,0.4976228749489323
11922280,0.49493066119042106
11922286,0.48952366458479957
11922287,0.49094015941484637
11922289,0.5358448654457084
11922291,0.48928759785384995
11922295,0.489334810821174
11922300,0.48928759785384995
11922301,0.48928759785384995
11922302,0.49663098239987724
11922307,0.8083707977572451
11927400,0.4894528440700942
11927402,0.4901374596909295
11927409,0.4915304098379285
11927411,0.49034993425024265
11927414,0.49039715129516964
11927415,0.48999581195960584
11927417,0.48999581195960584
11927419,0.5234193916315856
11927420,0.489334810821174
11927423,0.4970088435250381
11927424,0.48928759785384995
11927428,0.5032201071217748
11927431,0.4896180925914277
11922299,0.48928759785384995
11921791,0.48975973598845296
11922308,0.48975973598845296
11922224,0.50595947352453
11922270,0.5175722159122821
11922318,0.49070406622589813
11922319,0.48928759785384995
11922321,0.49870925463913723
11922326,0.5223588417830324
11922335,0.48999581195960584
11922358,0.49285265400842593
11922362,0.4980952117896195
11922364,0.4947181284771481
11922366,0.489334810821174
11922368,0.48928759785384995
11874487,0.48928759785384995
11922372,0.48928759785384995
11922373,0.4894528440700942
11922376,0.48968891408298254
11904367,0.8014285842122464
11922383,0.9999932500883536
11809360,0.49016106780073426
11809363,0.5323893039113529
11809350,0.4989454261037569
11809351,0.48928759785384995
11809368,0.4939624725969012
11809085,0.48928759785384995
11809365,0.49906351201911725
11809375,0.49540296255604094
11922386,0.48928759785384995
11922395,0.48935841737624153
11922396,0.49065684808233323
11922313,0.490019419803883
11922230,0.4894528440700942
11922232,0.4894528440700942
11922399,0.48935841737624153
11922404,0.48964169970911336
11922405,0.5212980903053208
11922407,0.4894528440700942
11922412,0.48928759785384995
11922414,0.6025435930298414
11922415,0.48952366458479957
11922416,0.48940563062866177
11922379,0.4899249886949325
11922128,0.4897361286408142
11922129,0.49039715129516964
11922418,0.4899249886949325
11921945,0.48928759785384995
11922425,0.4981660626295546
11922426,0.48928759785384995
11922288,0.48928759785384995
11922429,0.48968891408298254
11922430,0.4899249886949325
11922432,0.5008820403233208
11922436,0.49349020145977457
11922440,0.4903263257922933
11922441,0.4894764508614269
11922444,0.49785904289161514
11922445,0.48928759785384995
11922446,0.5055816474457708
11922448,0.4895000576996971
11863800,0.490987378540967
11863805,0.4954974238406712
11863811,0.48928759785384995
11863770,0.4895944855200483
11863340,0.48928759785384995
11863817,0.48954727151662897
11863818,0.4895000576996971
11863316,0.4980007441225234
11922450,0.48928759785384995
11922453,0.4929943292839677
11922454,0.5261522566923055
11922455,0.48928759785384995
11922461,0.49672544733724466
11922462,0.4899249886949325
11922457,0.48928759785384995
11922472,0.4895708784950804
11922476,0.5275416578382639
11922477,0.5015905541773295
11922478,0.5219817083090988
11922480,0.48928759785384995
11922283,0.48928759785384995
11922284,0.49204984979805
11922471,0.5039285890994393
11922474,0.48928759785384995
11917943,0.48928759785384995
11917944,0.48928759785384995
11922493,0.49122347656691706
11922494,0.48928759785384995
11906755,0.4976228749489323
11906757,0.48928759785384995
11922508,0.4968671451795213
11922496,0.49934691861713687
11809378,0.5144107486255884
11809379,0.48928759785384995
11809382,0.48928759785384995
11809386,0.4984730837504708
11809387,0.48928759785384995
11809389,0.4897361286408142
11809391,0.4901138516251162
11809392,0.5087929223621561
11809393,0.5224295514845546
11809394,0.4902791090059492
11807720,0.49006663562588515
11809396,0.48940563062866177
11809398,0.5852523124013569
11809400,0.491247086586577
11922511,0.48940563062866177
11922519,0.48968891408298254
11922525,0.4957335784437831
11922530,0.48928759785384995
11922492,0.4894528440700942
11922536,0.48928759785384995
11922540,0.48928759785384995
11922528,0.4924040233172678
11922531,0.5034798854988732
11922541,0.48928759785384995
11922543,0.4966073662028535
11922546,0.48999581195960584
11892543,0.48952366458479957
11892544,0.4895708784950804
11922552,0.5084623789459992
11922553,0.4991815980389471
11922516,0.49058602117982264
11863819,0.48999581195960584
11863823,0.48928759785384995
11863827,0.48928759785384995
11863829,0.518610015296274
11863830,0.4912706966452822
11863831,0.4896653068730001
11863836,0.5218167045082659
11863837,0.4905388034546014
11898852,0.48940563062866177
11870821,0.489854165834706
11870822,0.5168881283226503
11898855,0.5880013077388413
11898856,0.48952366458479957
11898820,0.636703513188052
11898859,0.48968891408298254
11898860,0.48928759785384995
11898861,0.48928759785384995
11922555,0.5461427802110838
11922557,0.49719777539587406
11922559,0.48928759785384995
11922548,0.49339574859945895
11922566,0.538052762539982
11922567,0.4915067993566716
11922568,0.48928759785384995
11922225,0.49141235781157144
11922576,0.48928759785384995
11922581,0.48940563062866177
11922582,0.48928759785384995
11922584,0.5061719977302608
11922589,0.49719777539587406
11922591,0.6315089422786805
11922592,0.503125641818954
11922594,0.5017086392754906
11922595,0.48964169970911336
11922597,0.489334810821174
11922601,0.49183734949413216
11922350,0.48952366458479957
11922351,0.48964169970911336
11922606,0.489334810821174
11922579,0.4920970724806403
11922580,0.5040938993954833
11922612,0.48928759785384995
11922614,0.48928759785384995
11922615,0.4894528440700942
11922619,0.5341762617902989
11922624,0.48928759785384995
11922632,0.49018467595442544
11922637,0.48928759785384995
11922638,0.491247086586577
11809401,0.49349020145977457
11809402,0.4911290368808357
11809403,0.48928759785384995
11809406,0.8309673410222477
11809407,0.48928759785384995
11809214,0.4894528440700942
11809409,0.48928759785384995
11809410,0.4897833433817667
11809421,0.5023462951780601
11809418,0.49006663562588515
11809420,0.49228596461280616
11898864,0.4897361286408142
11898804,0.48928759785384995
11898806,0.4898305583049984
11898869,0.4933485223456662
11887761,0.4911054270579814
11921996,0.5344113235365866
11921997,0.48928759785384995
11922640,0.5076123768813335
11922641,0.49136513726845155
11922642,0.517784505685205
11922644,0.4895708784950804
11922647,0.4916484628088407
11922648,0.4909165499123538
11922649,0.49903989482726613
11922650,0.48928759785384995
11802984,0.5399541188575738
11802985,0.4896180925914277
11803880,0.48928759785384995
11803882,0.48935841737624153
11803861,0.563826227576371
11803865,0.49197901604042465
11803679,0.490987378540967
11803681,0.4896180925914277
11803889,0.48928759785384995
11803884,0.48928759785384995
11922657,0.49042075988193695
11922658,0.49264014325455396
11922659,0.48928759785384995
11922666,0.5587084884923709
11922670,0.5274474743874399
11922671,0.48928759785384995
11922673,0.4906332390730129
11922664,0.48940563062866177
11863847,0.4945055976727345
11863852,0.489334810821174
11863863,0.48928759785384995
11861757,0.48928759785384995
11863867,0.48928759785384995
11922679,0.48928759785384995
11922681,0.490987378540967
11922683,0.48940563062866177
11922686,0.512782362997277
11922688,0.49018467595442544
11922689,0.5442219799779708
11922692,0.4937971764301552
11922697,0.48928759785384995
11922215,0.48928759785384995
11922708,0.49016106780073426
11922711,0.48928759785384995
11922712,0.48928759785384995
11922715,0.48935841737624153
11922720,0.48928759785384995
11922721,0.48928759785384995
11922419,0.4907985030097786
11922420,0.48928759785384995
11898878,0.5097372887759053
11898879,0.48928759785384995
11898889,0.48928759785384995
11898893,0.48928759785384995
11898897,0.48928759785384995
11898786,0.48928759785384995
11922703,0.48935841737624153
11922722,0.48928759785384995
11922699,0.4916484628088407
11922694,0.49108181727480377
11922695,0.4917901276022216
11922725,0.4989218089343805
11922740,0.48935841737624153
11922741,0.5587084884923709
11927353,0.48999581195960584
11927433,0.48928759785384995
11927434,0.48928759785384995
11927390,0.48928759785384995
11927435,0.48928759785384995
11927440,0.49094015941484637
11922742,0.48928759785384995
11922747,0.5554918214656183
11922748,0.4897361286408142
11918604,0.48940563062866177
11922750,0.48999581195960584
11922755,0.48928759785384995
11922757,0.507187359037388
11863873,0.4895708784950804
11863792,0.4898305583049984
11863874,0.48928759785384995
11863718,0.490444368511433
11860699,0.48928759785384995
11860700,0.49070406622589813
11922759,0.48987777340966754
11918595,0.4924984708914345
11922769,0.490444368511433
11922771,0.4923095762852928
11922152,0.48952366458479957
11922761,0.48928759785384995
11922792,0.4993233013820956
11922793,0.48928759785384995
11922794,0.4894528440700942
11922796,0.49009024360339964
11922799,0.5767204109826521
11922800,0.4928290415734906
11922801,0.4910345978279002
11922802,0.48975973598845296
11922804,0.48954727151662897
11922773,0.49115264674326176
11922808,0.48940563062866177
11922810,0.5003152265531194
11922819,0.4931832313976833
11922820,0.4936791085677365
11922730,0.48928759785384995
11922732,0.49183734949413216
11922822,0.48952366458479957
11922823,0.48928759785384995
11922824,0.48928759785384995
11922825,0.49419861225863915
11898901,0.489334810821174
11898887,0.48928759785384995
11898867,0.48928759785384995
11898902,0.4897125213389556
11898908,0.48952366458479957
11898872,0.48928759785384995
11898874,0.48928759785384995
11922786,0.48954727151662897
11922829,0.4894764508614269
11922776,0.523560782532124
11922777,0.5852064503039313
11922813,0.4915067993566716
11922814,0.48928759785384995
11922838,0.4994886220848938
11922839,0.49006663562588515
11922840,0.48928759785384995
11922843,0.48928759785384995
11922845,0.5078721046307363
11922846,0.49157763091368356
11922847,0.49443475450872687
11922433,0.48990138102977815
11922561,0.502653312092513
11922851,0.48928759785384995
11922856,0.5271178169677798
11809431,0.5278477404800679
11809422,0.48942923732580407
11809441,0.48928759785384995
11809443,0.48928759785384995
11809446,0.49906351201911725
11809448,0.4916484628088407
11809455,0.49870925463913723
11809456,0.4894528440700942
11809457,0.48928759785384995
11927445,0.49136513726845155
11927451,0.489334810821174
11927452,0.48987777340966754
11927398,0.4905624122961633
11927457,0.490019419803883
11922857,0.6041487810378446
11922858,0.48928759785384995
11922859,0.49039715129516964
11922861,0.5465876498557296
11922869,0.49141235781157144
11922876,0.4962531251230525
11922872,0.49788265974016493
11922873,0.48928759785384995
11922892,0.48928759785384995
11922893,0.49084572164841006
11922894,0.4897361286408142
11922895,0.48928759785384995
11922885,0.49023189239304593
11922897,0.49089294045038007
11922903,0.538099723170889
11922904,0.504802361506571
11922909,0.49058602117982264
11922805,0.48954727151662897
11922806,0.49094015941484637
11922915,0.49122347656691706
11922916,0.49034993425024265
11922925,0.48928759785384995
11922929,0.48928759785384995
11917512,0.48928759785384995
11917514,0.48928759785384995
11922934,0.5247860097335517
11922483,0.48928759785384995
11922484,0.48928759785384995
11922940,0.49034993425024265
11922943,0.5056761045799941
11898920,0.4901138516251162
11898921,0.48928759785384995
11898927,0.5159208625928345
11898936,0.49693799429079716
11898942,0.49238041150818024
11898945,0.4947181284771481
11922956,0.49042075988193695
11922959,0.48942923732580407
11922961,0.48928759785384995
11922964,0.6616106447857029
11922966,0.490019419803883
11843767,0.48928759785384995
11922972,0.4895708784950804
11922977,0.4909637689577525
11922608,0.48928759785384995
11922609,0.489334810821174
11863821,0.4897361286408142
11863891,0.4894528440700942
11863905,0.48954727151662897
11863907,0.4906332390730129
11863908,0.48975973598845296
11922005,0.48928759785384995
11922006,0.5033618046428529
11922984,0.4895944855200483
11922985,0.48928759785384995
11922988,0.4956627318581752
11922989,0.489334810821174
11922990,0.48928759785384995
11922991,0.48940563062866177
11922992,0.489334810821174
11922994,0.48928759785384995
11922995,0.4905388034546014
11922996,0.48928759785384995
